ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10443720001617272,01/22/2025,01/23/2025 06:32:12,00:45,01:00,0.484,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,01:00,01:15,0.426,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,01:15,01:30,0.406,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,01:30,01:45,0.480,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,01:45,02:00,0.400,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,02:00,02:15,0.401,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,02:15,02:30,0.493,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,02:30,02:45,0.419,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,02:45,03:00,0.385,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,03:00,03:15,0.497,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,03:15,03:30,0.408,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,03:30,03:45,0.386,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,03:45,04:00,0.482,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,04:00,04:15,0.432,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,04:15,04:30,0.394,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,04:30,04:45,0.486,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,04:45,05:00,0.394,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,05:00,05:15,0.382,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,05:15,05:30,0.508,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,05:30,05:45,0.484,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,05:45,06:00,0.646,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,06:00,06:15,0.523,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,06:15,06:30,0.570,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,06:30,06:45,0.553,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,06:45,07:00,0.587,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,07:00,07:15,0.642,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,07:15,07:30,0.550,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,07:30,07:45,0.557,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,07:45,08:00,0.595,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,08:00,08:15,0.518,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,08:15,08:30,0.469,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,08:30,08:45,0.527,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,08:45,09:00,0.539,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,09:00,09:15,0.478,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,09:15,09:30,0.462,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,09:30,09:45,0.475,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,09:45,10:00,0.492,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,10:00,10:15,0.408,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,10:15,10:30,0.457,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,10:30,10:45,0.494,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,10:45,11:00,0.358,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,11:00,11:15,0.446,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,11:15,11:30,0.400,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,11:30,11:45,0.494,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,11:45,12:00,0.342,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,12:00,12:15,0.455,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,12:15,12:30,0.419,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,12:30,12:45,0.422,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,12:45,13:00,0.469,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,13:00,13:15,0.336,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,13:15,13:30,0.320,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,13:30,13:45,0.328,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,13:45,14:00,0.487,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,14:00,14:15,0.468,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,14:15,14:30,0.464,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,14:30,14:45,0.428,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,14:45,15:00,0.494,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,15:00,15:15,0.354,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,15:15,15:30,0.424,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,15:30,15:45,0.460,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,15:45,16:00,0.464,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,16:00,16:15,0.504,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,16:15,16:30,0.502,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,16:30,16:45,0.457,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,16:45,17:00,0.442,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,17:00,17:15,0.428,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,17:15,17:30,0.425,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,17:30,17:45,0.391,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,17:45,18:00,0.473,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,18:00,18:15,0.377,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,18:15,18:30,0.334,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,18:30,18:45,0.298,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,18:45,19:00,0.434,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,19:00,19:15,0.628,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,19:15,19:30,0.359,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,19:30,19:45,0.366,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,19:45,20:00,0.461,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,20:00,20:15,0.346,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,20:15,20:30,0.462,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,20:30,20:45,0.384,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,20:45,21:00,0.368,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,21:00,21:15,0.437,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,21:15,21:30,0.337,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,21:30,21:45,0.474,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,21:45,22:00,0.296,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,22:00,22:15,0.468,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,22:15,22:30,0.281,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,22:30,22:45,0.389,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,22:45,23:00,0.364,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,23:00,23:15,0.476,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,23:15,23:30,0.358,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,23:30,23:45,0.409,A,Consumption
'10443720001617272,01/22/2025,01/23/2025 06:32:12,23:45,00:00,0.428,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,00:00,00:15,0.349,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,00:15,00:30,0.449,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,00:30,00:45,0.318,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,00:45,01:00,0.529,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,01:00,01:15,0.414,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,01:15,01:30,0.415,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,01:30,01:45,0.440,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,01:45,02:00,0.493,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,02:00,02:15,0.503,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,02:15,02:30,0.349,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,02:30,02:45,0.436,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,02:45,03:00,0.433,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,03:00,03:15,0.359,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,03:15,03:30,0.462,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,03:30,03:45,0.350,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,03:45,04:00,0.406,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,04:00,04:15,0.445,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,04:15,04:30,0.348,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,04:30,04:45,0.442,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,04:45,05:00,0.378,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,05:00,05:15,0.373,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,05:15,05:30,0.473,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,05:30,05:45,0.384,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,05:45,06:00,0.584,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,06:00,06:15,0.552,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,06:15,06:30,0.630,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,06:30,06:45,0.431,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,06:45,07:00,0.401,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,07:00,07:15,0.643,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,07:15,07:30,0.802,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,07:30,07:45,0.652,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,07:45,08:00,0.504,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,08:00,08:15,0.542,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,08:15,08:30,0.583,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,08:30,08:45,0.599,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,08:45,09:00,0.547,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,09:00,09:15,0.482,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,09:15,09:30,0.616,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,09:30,09:45,0.718,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,09:45,10:00,0.520,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,10:00,10:15,0.475,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,10:15,10:30,0.558,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,10:30,10:45,0.505,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,10:45,11:00,0.385,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,11:00,11:15,0.470,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,11:15,11:30,0.430,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,11:30,11:45,0.418,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,11:45,12:00,0.426,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,12:00,12:15,0.325,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,12:15,12:30,0.452,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,12:30,12:45,0.376,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,12:45,13:00,0.436,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,13:00,13:15,0.449,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,13:15,13:30,0.434,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,13:30,13:45,0.312,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,13:45,14:00,0.322,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,14:00,14:15,0.322,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,14:15,14:30,0.359,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,14:30,14:45,0.451,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,14:45,15:00,0.431,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,15:00,15:15,0.338,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,15:15,15:30,0.306,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,15:30,15:45,0.323,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,15:45,16:00,0.454,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,16:00,16:15,0.948,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,16:15,16:30,0.898,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,16:30,16:45,0.805,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,16:45,17:00,0.788,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,17:00,17:15,0.892,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,17:15,17:30,0.766,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,17:30,17:45,0.856,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,17:45,18:00,0.776,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,18:00,18:15,0.683,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,18:15,18:30,0.778,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,18:30,18:45,0.370,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,18:45,19:00,0.463,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,19:00,19:15,0.524,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,19:15,19:30,0.600,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,19:30,19:45,0.340,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,19:45,20:00,0.485,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,20:00,20:15,0.334,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,20:15,20:30,0.450,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,20:30,20:45,0.358,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,20:45,21:00,0.719,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,21:00,21:15,0.439,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,21:15,21:30,0.508,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,21:30,21:45,0.384,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,21:45,22:00,0.413,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,22:00,22:15,0.416,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,22:15,22:30,0.340,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,22:30,22:45,0.508,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,22:45,23:00,0.338,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,23:00,23:15,0.451,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,23:15,23:30,0.396,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,23:30,23:45,0.386,A,Consumption
'10443720001617272,01/23/2025,01/24/2025 06:27:52,23:45,00:00,0.479,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,00:00,00:15,0.340,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,00:15,00:30,0.469,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,00:30,00:45,0.400,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,00:45,01:00,0.469,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,01:00,01:15,0.505,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,01:15,01:30,0.354,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,01:30,01:45,0.464,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,01:45,02:00,0.382,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,02:00,02:15,0.410,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,02:15,02:30,0.439,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,02:30,02:45,0.353,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,02:45,03:00,0.448,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,03:00,03:15,0.332,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,03:15,03:30,0.484,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,03:30,03:45,0.334,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,03:45,04:00,0.408,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,04:00,04:15,0.402,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,04:15,04:30,0.340,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,04:30,04:45,0.466,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,04:45,05:00,0.324,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,05:00,05:15,0.449,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,05:15,05:30,0.463,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,05:30,05:45,0.440,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,05:45,06:00,0.949,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,06:00,06:15,1.217,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,06:15,06:30,0.900,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,06:30,06:45,0.830,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,06:45,07:00,0.833,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,07:00,07:15,0.814,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,07:15,07:30,0.856,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,07:30,07:45,0.642,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,07:45,08:00,0.482,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,08:00,08:15,0.503,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,08:15,08:30,0.586,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,08:30,08:45,0.407,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,08:45,09:00,0.564,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,09:00,09:15,0.527,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,09:15,09:30,0.487,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,09:30,09:45,0.570,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,09:45,10:00,0.487,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,10:00,10:15,0.550,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,10:15,10:30,0.410,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,10:30,10:45,0.517,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,10:45,11:00,0.518,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,11:00,11:15,0.433,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,11:15,11:30,0.371,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,11:30,11:45,0.478,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,11:45,12:00,0.368,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,12:00,12:15,0.354,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,12:15,12:30,0.332,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,12:30,12:45,0.485,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,12:45,13:00,0.442,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,13:00,13:15,0.451,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,13:15,13:30,0.336,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,13:30,13:45,0.326,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,13:45,14:00,0.350,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,14:00,14:15,0.344,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,14:15,14:30,0.324,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,14:30,14:45,0.494,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,14:45,15:00,0.419,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,15:00,15:15,0.430,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,15:15,15:30,0.496,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,15:30,15:45,0.358,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,15:45,16:00,0.366,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,16:00,16:15,0.386,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,16:15,16:30,0.341,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,16:30,16:45,0.324,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,16:45,17:00,0.335,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,17:00,17:15,0.334,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,17:15,17:30,0.336,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,17:30,17:45,0.336,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,17:45,18:00,0.260,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,18:00,18:15,0.248,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,18:15,18:30,0.263,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,18:30,18:45,0.272,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,18:45,19:00,0.304,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,19:00,19:15,0.307,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,19:15,19:30,0.322,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,19:30,19:45,0.300,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,19:45,20:00,0.298,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,20:00,20:15,0.461,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,20:15,20:30,0.368,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,20:30,20:45,0.305,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,20:45,21:00,0.434,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,21:00,21:15,0.233,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,21:15,21:30,0.324,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,21:30,21:45,0.360,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,21:45,22:00,0.275,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,22:00,22:15,0.455,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,22:15,22:30,0.368,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,22:30,22:45,0.431,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,22:45,23:00,0.334,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,23:00,23:15,0.377,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,23:15,23:30,0.386,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,23:30,23:45,0.437,A,Consumption
'10443720001617272,01/24/2025,01/25/2025 06:25:45,23:45,00:00,0.397,A,Consumption
'10443720001617272,01/25/2025,01/26/2025 07:01:30,00:00,00:15,0.312,A,Consumption
'10443720001617272,01/25/2025,01/26/2025 07:01:30,00:15,00:30,0.422,A,Consumption
'10443720001617272,01/25/2025,01/26/2025 07:01:30,00:30,00:45,0.310,A,Consumption
'10443720001617272,01/25/2025,01/26/2025 07:01:30,00:45,01:00,0.379,A,Consumption
'10443720001617272,01/25/2025,01/26/2025 07:01:30,01:00,01:15,0.395,A,Consumption
'10443720001617272,01/25/2025,01/26/2025 07:01:30,01:15,01:30,0.262,A,Consumption
'10443720001617272,01/25/2025,01/26/2025 07:01:30,01:30,01:45,0.426,A,Consumption
'10443720001617272,01/25/2025,01/26/2025 07:01:30,01:45,02:00,0.308,A,Consumption
'10443720001617272,01/25/2025,01/26/2025 07:01:30,02:00,02:15,0.377,A,Consumption
'10443720001617272,01/25/2025,01/26/2025 07:01:30,02:15,02:30,0.372,A,Consumption
